2019-09-09 13:42:46	1	1	1	123456789	200007	13	1	0	-200	114869	升级技能
2019-09-09 13:42:46	1	1	1	123456789	200007	1	1	2	-2000	8249786	升级技能
2019-09-09 13:42:46	1	1	1	123456789	200007	13	1	0	-300	114569	升级技能
2019-09-09 13:42:46	1	1	1	123456789	200007	1	1	2	-3000	8246786	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	13	1	0	-400	114169	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	1	1	2	-4000	8242786	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	13	1	0	-500	113669	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	1	1	2	-5000	8237786	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	13	1	0	-600	113069	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	1	1	2	-6000	8231786	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	13	1	0	-700	112369	升级技能
2019-09-09 13:42:47	1	1	1	123456789	200007	1	1	2	-7000	8224786	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	13	1	0	-800	111569	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	1	1	2	-8000	8216786	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	13	1	0	-900	110669	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	1	1	2	-9000	8207786	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	13	1	0	-1000	109669	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	1	1	2	-10000	8197786	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	13	1	0	-1100	108569	升级技能
2019-09-09 13:42:48	1	1	1	123456789	200007	1	1	2	-11000	8186786	升级技能
2019-09-09 13:42:50	1	1	1	123456789	200007	13	1	0	-22	108547	升级技能
2019-09-09 13:42:50	1	1	1	123456789	200007	1	1	2	-2000	8184786	升级技能
2019-09-09 13:42:50	1	1	1	123456789	200007	13	1	0	-200	108347	升级技能
2019-09-09 13:42:50	1	1	1	123456789	200007	1	1	2	-2000	8182786	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	13	1	0	-300	108047	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	1	1	2	-3000	8179786	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	13	1	0	-400	107647	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	1	1	2	-4000	8175786	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	13	1	0	-500	107147	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	1	1	2	-5000	8170786	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	13	1	0	-600	106547	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	1	1	2	-6000	8164786	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	13	1	0	-700	105847	升级技能
2019-09-09 13:42:51	1	1	1	123456789	200007	1	1	2	-7000	8157786	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	13	1	0	-800	105047	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	1	1	2	-8000	8149786	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	13	1	0	-900	104147	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	1	1	2	-9000	8140786	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	13	1	0	-1000	103147	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	1	1	2	-10000	8130786	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	13	1	0	-1100	102047	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	1	1	2	-11000	8119786	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	50	1	0	20	570	完成成就ID：350
2019-09-09 13:42:52	1	1	1	123456789	200007	105	1	0	500	4160	完成成就ID：350
2019-09-09 13:42:52	1	1	1	123456789	200007	13	1	0	-1300	100747	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	1	1	2	-13000	8106786	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	13	1	0	-1500	99247	升级技能
2019-09-09 13:42:52	1	1	1	123456789	200007	1	1	2	-15000	8091786	升级技能
2019-09-09 13:42:53	1	1	1	123456789	200007	13	1	0	-1700	97547	升级技能
2019-09-09 13:42:53	1	1	1	123456789	200007	1	1	2	-17000	8074786	升级技能
2019-09-09 13:42:53	1	1	1	123456789	200007	13	1	0	-1900	95647	升级技能
2019-09-09 13:42:53	1	1	1	123456789	200007	1	1	2	-19000	8055786	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	13	1	0	-102	95545	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	1	1	2	-2000	8053786	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	13	1	0	-200	95345	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	1	1	2	-2000	8051786	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	13	1	0	-300	95045	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	1	1	2	-3000	8048786	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	13	1	0	-400	94645	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	1	1	2	-4000	8044786	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	13	1	0	-500	94145	升级技能
2019-09-09 13:42:55	1	1	1	123456789	200007	1	1	2	-5000	8039786	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	13	1	0	-600	93545	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	1	1	2	-6000	8033786	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	13	1	0	-700	92845	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	1	1	2	-7000	8026786	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	13	1	0	-800	92045	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	1	1	2	-8000	8018786	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	13	1	0	-900	91145	升级技能
2019-09-09 13:42:56	1	1	1	123456789	200007	1	1	2	-9000	8009786	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	13	1	0	-1000	90145	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	1	1	2	-10000	7999786	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	13	1	0	-1100	89045	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	1	1	2	-11000	7988786	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	13	1	0	-1300	87745	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	1	1	2	-13000	7975786	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	13	1	0	-1500	86245	升级技能
2019-09-09 13:42:57	1	1	1	123456789	200007	1	1	2	-15000	7960786	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	13	1	0	-1700	84545	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	1	1	2	-17000	7943786	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	13	1	0	-1900	82645	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	1	1	2	-19000	7924786	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	13	1	0	-2100	80545	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	1	1	2	-21000	7903786	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	13	1	0	-2300	78245	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	1	1	2	-23000	7880786	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	13	1	0	-2500	75745	升级技能
2019-09-09 13:42:58	1	1	1	123456789	200007	1	1	2	-25000	7855786	升级技能
2019-09-09 13:42:59	1	1	1	123456789	200007	13	1	0	-2700	73045	升级技能
2019-09-09 13:42:59	1	1	1	123456789	200007	1	1	2	-27000	7828786	升级技能
2019-09-09 13:42:59	1	1	1	123456789	200007	13	1	0	-2900	70145	升级技能
2019-09-09 13:42:59	1	1	1	123456789	200007	1	1	2	-29000	7799786	升级技能
2019-09-09 13:43:01	1	1	1	123456789	200007	13	1	0	-149	69996	升级技能
2019-09-09 13:43:01	1	1	1	123456789	200007	1	1	2	-2000	7797786	升级技能
2019-09-09 13:43:01	1	1	1	123456789	200007	13	1	0	-200	69796	升级技能
2019-09-09 13:43:01	1	1	1	123456789	200007	1	1	2	-2000	7795786	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	13	1	0	-300	69496	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	1	1	2	-3000	7792786	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	13	1	0	-400	69096	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	1	1	2	-4000	7788786	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	13	1	0	-500	68596	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	1	1	2	-5000	7783786	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	13	1	0	-600	67996	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	1	1	2	-6000	7777786	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	50	1	0	40	610	完成成就ID：351
2019-09-09 13:43:02	1	1	1	123456789	200007	105	1	0	1000	5160	完成成就ID：351
2019-09-09 13:43:02	1	1	1	123456789	200007	13	1	0	-700	67296	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	1	1	2	-7000	7770786	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	13	1	0	-800	66496	升级技能
2019-09-09 13:43:02	1	1	1	123456789	200007	1	1	2	-8000	7762786	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	13	1	0	-900	65596	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	1	1	2	-9000	7753786	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	13	1	0	-1000	64596	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	1	1	2	-10000	7743786	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	13	1	0	-1100	63496	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	1	1	2	-11000	7732786	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	13	1	0	-1300	62196	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	1	1	2	-13000	7719786	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	13	1	0	-1500	60696	升级技能
2019-09-09 13:43:03	1	1	1	123456789	200007	1	1	2	-15000	7704786	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	13	1	0	-1700	58996	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	1	1	2	-17000	7687786	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	13	1	0	-1900	57096	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	1	1	2	-19000	7668786	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	13	1	0	-2100	54996	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	1	1	2	-21000	7647786	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	13	1	0	-2300	52696	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	1	1	2	-23000	7624786	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	13	1	0	-2500	50196	升级技能
2019-09-09 13:43:04	1	1	1	123456789	200007	1	1	2	-25000	7599786	升级技能
2019-09-09 13:43:05	1	1	1	123456789	200007	13	1	0	-2700	47496	升级技能
2019-09-09 13:43:05	1	1	1	123456789	200007	1	1	2	-27000	7572786	升级技能
2019-09-09 13:43:05	1	1	1	123456789	200007	13	1	0	-2900	44596	升级技能
2019-09-09 13:43:05	1	1	1	123456789	200007	1	1	2	-29000	7543786	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	13	1	0	-148	44448	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	1	1	2	-2000	7541786	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	13	1	0	-200	44248	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	1	1	2	-2000	7539786	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	13	1	0	-300	43948	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	1	1	2	-3000	7536786	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	13	1	0	-400	43548	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	1	1	2	-4000	7532786	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	13	1	0	-500	43048	升级技能
2019-09-09 13:43:07	1	1	1	123456789	200007	1	1	2	-5000	7527786	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	13	1	0	-600	42448	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	1	1	2	-6000	7521786	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	13	1	0	-700	41748	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	1	1	2	-7000	7514786	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	13	1	0	-800	40948	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	1	1	2	-8000	7506786	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	13	1	0	-900	40048	升级技能
2019-09-09 13:43:08	1	1	1	123456789	200007	1	1	2	-9000	7497786	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	13	1	0	-1000	39048	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	1	1	2	-10000	7487786	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	13	1	0	-1100	37948	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	1	1	2	-11000	7476786	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	13	1	0	-1300	36648	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	1	1	2	-13000	7463786	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	13	1	0	-1500	35148	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	1	1	2	-15000	7448786	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	13	1	0	-1700	33448	升级技能
2019-09-09 13:43:09	1	1	1	123456789	200007	1	1	2	-17000	7431786	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	13	1	0	-1900	31548	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	1	1	2	-19000	7412786	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	13	1	0	-2100	29448	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	1	1	2	-21000	7391786	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	13	1	0	-2300	27148	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	1	1	2	-23000	7368786	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	13	1	0	-2500	24648	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	1	1	2	-25000	7343786	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	13	1	0	-2700	21948	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	1	1	2	-27000	7316786	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	13	1	0	-2900	19048	升级技能
2019-09-09 13:43:10	1	1	1	123456789	200007	1	1	2	-29000	7287786	升级技能
2019-09-09 13:43:13	1	1	1	123456789	200007	13	1	0	-2100	16948	升级技能
2019-09-09 13:43:13	1	1	1	123456789	200007	1	1	2	-21000	7266786	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	13	1	0	-2300	14648	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	1	1	2	-23000	7243786	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	13	1	0	-2500	12148	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	1	1	2	-25000	7218786	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	13	1	0	-2700	9448	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	1	1	2	-27000	7191786	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	13	1	0	-2900	6548	升级技能
2019-09-09 13:43:14	1	1	1	123456789	200007	1	1	2	-29000	7162786	升级技能
2019-09-09 13:57:27	1	1	1	123456789	200007	8	1	0	191	8401	拾取金币
2019-09-09 13:59:36	1	1	1	123456789	200007	8	1	0	187	8588	拾取金币
2019-09-09 14:12:22	1	1	1	123456789	200007	8	1	0	196	8784	拾取金币
2019-09-09 14:14:01	1	1	1	123456789	200007	1	1	2	-14850	7147936	NPC处购买：1111
2019-09-09 16:17:22	1	1	1	123456789	200006	1	1	2	6937	40037	完成任务：1070
2019-09-09 16:17:31	1	1	1	123456789	200006	1	1	2	7977	48014	完成任务：1071
2019-09-09 16:17:33	1	1	1	123456789	200006	1	1	2	9174	57188	完成任务：1080
2019-09-09 16:18:08	1	1	1	123456789	200006	1	1	2	10550	67738	完成任务：1090
2019-09-09 16:18:39	1	1	1	123456789	200006	1	1	2	12132	79870	完成任务：1100
2019-09-09 16:19:17	1	1	1	123456789	200006	1	1	2	13952	93822	完成任务：1110
2019-09-09 16:31:21	1	1	1	123456789	200006	1	1	2	16044	109866	完成任务：1120
2019-09-09 17:38:17	1	1	1	123456789	200006	50	1	0	20	40	完成成就ID：200
2019-09-09 17:38:17	1	1	1	123456789	200006	105	1	0	50	100	完成成就ID：200
2019-09-09 17:38:17	1	1	1	123456789	200006	1	1	2	18451	128317	完成任务：1130
2019-09-09 17:39:36	1	1	1	123456789	200005	1	1	2	6032	33100	完成任务：1061
2019-09-09 17:39:42	1	1	1	123456789	200005	1	1	2	6937	40037	完成任务：1070
